,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0009152,BP,GO:0009152,purine ribonucleotide biosynthetic process,40/367,217/18614,2.49908262016671E-27,1.08110314148412E-23,7.2552314383366E-24,31/32/38/47/100/107/108/109/111/112/113/114/115/132/142/158/159/203/204/205/226/270/271/272/318/353/471/498/506/509/513/514/515/516/517/518/521/522/523/527,40
GO:0009150,BP,GO:0009150,purine ribonucleotide metabolic process,53/367,445/18614,2.49820571719208E-26,4.40706109137567E-23,2.95755760518143E-23,31/32/38/47/89/100/107/108/109/111/112/113/114/115/132/142/158/159/203/204/205/215/226/229/230/270/271/272/318/351/353/368/387/402/405/471/477/481/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527,53
GO:0009260,BP,GO:0009260,ribonucleotide biosynthetic process,40/367,231/18614,3.0562143490816E-26,4.40706109137567E-23,2.95755760518143E-23,31/32/38/47/100/107/108/109/111/112/113/114/115/132/142/158/159/203/204/205/226/270/271/272/318/353/471/498/506/509/513/514/515/516/517/518/521/522/523/527,40
GO:0046390,BP,GO:0046390,ribose phosphate biosynthetic process,40/367,238/18614,9.98549770472354E-26,1.07993157676585E-22,7.24736912358619E-23,31/32/38/47/100/107/108/109/111/112/113/114/115/132/142/158/159/203/204/205/226/270/271/272/318/353/471/498/506/509/513/514/515/516/517/518/521/522/523/527,40
GO:0009259,BP,GO:0009259,ribonucleotide metabolic process,53/367,464/18614,1.90078085505498E-25,1.64455559579357E-22,1.1036533891035E-22,31/32/38/47/89/100/107/108/109/111/112/113/114/115/132/142/158/159/203/204/205/215/226/229/230/270/271/272/318/351/353/368/387/402/405/471/477/481/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527,53
GO:0006164,BP,GO:0006164,purine nucleotide biosynthetic process,41/367,262/18614,4.19719483443515E-25,2.96429207911874E-22,1.98932222649086E-22,31/32/38/47/100/107/108/109/111/112/113/114/115/132/136/142/158/159/203/204/205/226/270/271/272/318/353/471/498/506/509/513/514/515/516/517/518/521/522/523/527,41
GO:0019693,BP,GO:0019693,ribose phosphate metabolic process,53/367,473/18614,4.79658912478761E-25,2.96429207911874E-22,1.98932222649086E-22,31/32/38/47/89/100/107/108/109/111/112/113/114/115/132/142/158/159/203/204/205/215/226/229/230/270/271/272/318/351/353/368/387/402/405/471/477/481/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527,53
GO:0072522,BP,GO:0072522,purine-containing compound biosynthetic process,41/367,271/18614,1.60864515663276E-24,8.69874868449164E-22,5.83768860788572E-22,31/32/38/47/100/107/108/109/111/112/113/114/115/132/136/142/158/159/203/204/205/226/270/271/272/318/353/471/498/506/509/513/514/515/516/517/518/521/522/523/527,41
GO:1902600,BP,GO:1902600,proton transmembrane transport,31/367,143/18614,1.25483442900103E-23,6.03157082206494E-21,4.0477583101577E-21,81/291/292/476/477/478/479/480/481/486/495/496/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527/528/529/533/534,31
GO:0009165,BP,GO:0009165,nucleotide biosynthetic process,41/367,295/18614,4.50621687938221E-23,1.94938942202074E-20,1.30822591087749E-20,31/32/38/47/100/107/108/109/111/112/113/114/115/132/136/142/158/159/203/204/205/226/270/271/272/318/353/471/498/506/509/513/514/515/516/517/518/521/522/523/527,41
GO:1901293,BP,GO:1901293,nucleoside phosphate biosynthetic process,41/367,297/18614,5.86012636988529E-23,2.30462787964762E-20,1.54662473953528E-20,31/32/38/47/100/107/108/109/111/112/113/114/115/132/136/142/158/159/203/204/205/226/270/271/272/318/353/471/498/506/509/513/514/515/516/517/518/521/522/523/527,41
GO:0009144,BP,GO:0009144,purine nucleoside triphosphate metabolic process,33/367,249/18614,4.09325380603667E-18,1.47561799707622E-15,9.9028017517975E-16,89/100/132/142/203/204/205/226/229/230/318/351/368/387/402/405/477/481/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527,33
GO:1903522,BP,GO:1903522,regulation of blood circulation,33/367,261/18614,1.73982496466691E-17,5.78960215165311E-15,3.88537429356383E-15,25/40/100/133/134/140/146/147/148/150/151/152/153/156/177/183/185/186/274/287/387/476/477/478/481/482/487/488/489/490/491/492/493,33
GO:0009141,BP,GO:0009141,nucleoside triphosphate metabolic process,33/367,269/18614,4.36542868316172E-17,1.34891746309697E-14,9.05252053245114E-15,89/100/132/142/203/204/205/226/229/230/318/351/368/387/402/405/477/481/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527,33
GO:0046034,BP,GO:0046034,ATP metabolic process,30/367,219/18614,5.67016687529333E-17,1.6352761268346E-14,1.09742598189888E-14,89/142/203/204/205/226/229/230/318/351/368/402/405/477/481/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527,30
GO:0009205,BP,GO:0009205,purine ribonucleoside triphosphate metabolic process,31/367,244/18614,1.49070426477668E-16,4.03049165588994E-14,2.70484365937768E-14,89/142/203/204/205/226/229/230/318/351/368/387/402/405/477/481/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527,31
GO:0030007,BP,GO:0030007,intracellular potassium ion homeostasis,11/367,15/18614,1.91889339327698E-16,4.88301930548012E-14,3.2769708846179E-14,476/477/478/479/480/481/482/483/486/495/496,11
GO:0046033,BP,GO:0046033,AMP metabolic process,13/367,25/18614,2.31378979398403E-16,5.56080813820828E-14,3.73183172620348E-14,100/132/158/159/203/204/205/270/271/272/318/353/471,13
GO:0009199,BP,GO:0009199,ribonucleoside triphosphate metabolic process,31/367,251/18614,3.35168354183857E-16,7.63125421157562E-14,5.12129817639379E-14,89/142/203/204/205/226/229/230/318/351/368/387/402/405/477/481/498/506/509/513/514/515/516/517/518/521/522/523/525/526/527,31
GO:0007189,BP,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,24/367,140/18614,4.49605322978795E-16,9.72496313603134E-14,6.52637621460798E-14,19/107/108/109/111/112/113/114/115/116/133/135/136/146/147/148/150/151/152/153/154/155/333/493,24
GO:0036376,BP,GO:0036376,sodium ion export across plasma membrane,11/367,16/18614,6.03277575078452E-16,1.24275180466161E-13,8.34004788003194E-14,476/477/478/479/480/481/482/483/486/495/496,11
GO:0034440,BP,GO:0034440,lipid oxidation,22/367,116/18614,8.40473882119485E-16,1.65267727911313E-13,1.10910381190696E-13,30/32/33/34/35/37/38/39/51/127/128/131/207/208/215/225/239/240/242/246/247/347,22
GO:0006883,BP,GO:0006883,intracellular sodium ion homeostasis,12/367,23/18614,3.21104465401497E-15,6.03955616229076E-13,4.05311723376351E-13,183/476/477/478/479/480/481/482/483/486/495/496,12
GO:0055078,BP,GO:0055078,sodium ion homeostasis,16/367,56/18614,7.6615893263783E-15,1.38100147607969E-12,9.26783480796112E-13,134/135/183/185/476/477/478/479/480/481/482/483/486/495/496/525,16
GO:0060191,BP,GO:0060191,regulation of lipase activity,19/367,89/18614,8.10238314691416E-15,1.40203637974203E-12,9.40899903965863E-13,25/27/117/148/183/185/283/301/336/337/341/344/345/350/378/387/389/395/400,19
GO:0006067,BP,GO:0006067,ethanol metabolic process,11/367,21/18614,4.45913328931784E-14,7.41931177291884E-12,4.97906462021806E-12,124/125/126/127/128/130/131/217/219/221/222,11
GO:0035296,BP,GO:0035296,regulation of tube diameter,22/367,142/18614,6.80759088529612E-14,1.05177279177825E-11,7.05839686528072E-12,25/40/112/133/134/135/136/146/148/150/151/152/153/154/155/183/185/186/348/387/477/490,22
GO:0097746,BP,GO:0097746,blood vessel diameter maintenance,22/367,142/18614,6.80759088529612E-14,1.05177279177825E-11,7.05839686528072E-12,25/40/112/133/134/135/136/146/148/150/151/152/153/154/155/183/185/186/348/387/477/490,22
GO:0003018,BP,GO:0003018,vascular process in circulatory system,29/367,265/18614,7.56192338604126E-14,1.12803036441429E-11,7.5701577853727E-12,20/25/40/112/133/134/135/136/146/148/150/151/152/153/154/155/177/183/185/186/284/348/387/477/480/482/489/490/493,29
GO:0035150,BP,GO:0035150,regulation of tube size,22/367,143/18614,7.90229560357135E-14,1.13951102603499E-11,7.64720395601747E-12,25/40/112/133/134/135/136/146/148/150/151/152/153/154/155/183/185/186/348/387/477/490,22
GO:0006631,BP,GO:0006631,fatty acid metabolic process,35/367,394/18614,1.01626192663106E-13,1.41817712729224E-11,9.51731882393362E-12,30/31/32/33/34/35/36/37/38/39/47/51/127/128/131/207/208/215/224/225/231/239/240/241/242/246/247/301/313/337/341/344/345/427/525,35
GO:0006066,BP,GO:0006066,alcohol metabolic process,33/367,366/18614,3.52682219463305E-13,4.76782275436956E-11,3.19966303052565E-11,19/20/33/37/47/50/55/117/124/125/126/127/128/130/131/216/217/219/220/221/222/224/231/319/335/336/337/338/341/343/348/351/427,33
GO:0009167,BP,GO:0009167,purine ribonucleoside monophosphate metabolic process,13/367,42/18614,8.38753390229402E-13,1.06719034298012E-10,7.16186331347582E-11,100/132/158/159/203/204/205/270/271/272/318/353/471,13
GO:0055075,BP,GO:0055075,potassium ion homeostasis,12/367,34/18614,1.07122489896317E-12,1.24429133634876E-10,8.35037960349878E-11,476/477/478/479/480/481/482/483/486/495/496/525,12
GO:0007188,BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,26/367,234/18614,1.07806662877158E-12,1.24429133634876E-10,8.35037960349878E-11,19/107/108/109/111/112/113/114/115/116/117/133/134/135/136/146/147/148/150/151/152/153/154/155/333/493,26
GO:0007266,BP,GO:0007266,Rho protein signal transduction,20/367,130/18614,1.0929974752948E-12,1.24429133634876E-10,8.35037960349878E-11,19/25/27/148/150/185/335/345/348/387/388/391/392/393/394/395/396/397/398/408,20
GO:0009168,BP,GO:0009168,purine ribonucleoside monophosphate biosynthetic process,10/367,20/18614,1.21842551307593E-12,1.35151506911961E-10,9.0699529421415E-11,100/132/158/159/270/271/272/318/353/471,10
GO:0071880,BP,GO:0071880,adenylate cyclase-activating adrenergic receptor signaling pathway,11/367,27/18614,1.48238737580368E-12,1.60320194693168E-10,1.07590115328067E-10,115/146/147/148/150/151/152/153/154/155/493,11
GO:0009126,BP,GO:0009126,purine nucleoside monophosphate metabolic process,13/367,44/18614,1.64666973142062E-12,1.73743738003064E-10,1.16598590995072E-10,100/132/158/159/203/204/205/270/271/272/318/353/471,13
GO:0009127,BP,GO:0009127,purine nucleoside monophosphate biosynthetic process,10/367,22/18614,4.11715421861568E-12,4.07695084968156E-10,2.7360222019665E-10,100/132/158/159/270/271/272/318/353/471,10
GO:0006937,BP,GO:0006937,regulation of muscle contraction,22/367,173/18614,4.1466906469253E-12,4.07695084968156E-10,2.7360222019665E-10,18/89/100/134/136/147/148/150/151/152/154/156/274/287/309/387/476/477/481/487/488/490,22
GO:0006081,BP,GO:0006081,cellular aldehyde metabolic process,15/367,69/18614,4.29368197337601E-12,4.10256490192266E-10,2.75321166983057E-10,24/127/128/189/216/217/218/220/221/222/223/224/229/249/501,15
GO:0019395,BP,GO:0019395,fatty acid oxidation,18/367,109/18614,4.36241297939071E-12,4.10256490192266E-10,2.75321166983057E-10,30/32/33/34/35/37/38/39/51/127/128/131/207/208/215/225/239/246,18
GO:0051384,BP,GO:0051384,response to glucocorticoid,20/367,142/18614,5.90743709032202E-12,5.43735592611341E-10,3.64898353753821E-10,2/15/21/90/133/178/199/210/249/301/306/336/358/361/374/383/387/445/490/498,20
GO:0008016,BP,GO:0008016,regulation of heart contraction,24/367,213/18614,6.06035280756611E-12,5.46189296781896E-10,3.6654502287867E-10,100/133/134/140/147/148/153/156/183/186/274/287/476/477/478/481/482/487/488/489/490/491/492/493,24
GO:0048545,BP,GO:0048545,response to steroid hormone,30/367,339/18614,7.0233834933263E-12,6.18472875259632E-10,4.15054186428709E-10,2/15/20/21/49/58/90/133/142/178/190/199/210/249/301/306/336/358/361/367/374/383/387/406/445/476/477/478/490/498,30
GO:0090257,BP,GO:0090257,regulation of muscle system process,26/367,254/18614,7.14832264516449E-12,6.18472875259632E-10,4.15054186428709E-10,18/89/100/134/136/142/147/148/150/151/152/154/156/183/199/274/287/309/387/476/477/481/487/488/490/493,26
GO:0015850,BP,GO:0015850,organic hydroxy compound transport,28/367,296/18614,7.38995155873613E-12,6.26841773393971E-10,4.2067051391113E-10,18/19/20/21/24/60/135/140/150/151/152/156/183/185/302/335/336/337/338/341/344/345/348/358/359/360/364/366,28
GO:0030258,BP,GO:0030258,lipid modification,23/367,197/18614,8.07389102122096E-12,6.71685626111575E-10,4.50765008836588E-10,28/30/32/33/34/35/37/38/39/51/127/128/131/207/208/215/225/239/240/242/246/247/347,23
GO:0044282,BP,GO:0044282,small molecule catabolic process,32/367,388/18614,8.91145113835527E-12,7.2737618159481E-10,4.88138674073165E-10,18/30/32/33/34/35/36/37/38/39/51/89/100/127/128/189/207/208/215/217/219/221/222/225/229/275/339/348/383/384/443/493,32
GO:0019216,BP,GO:0019216,regulation of lipid metabolic process,30/367,344/18614,1.01649346723558E-11,8.02216550456032E-10,5.38363687412156E-10,12/13/20/21/32/33/37/133/134/150/190/207/208/215/225/238/301/335/336/337/338/339/341/343/344/345/347/348/427/476,30
GO:0050994,BP,GO:0050994,regulation of lipid catabolic process,14/367,61/18614,1.01992395457887E-11,8.02216550456032E-10,5.38363687412156E-10,13/32/134/150/207/208/215/225/238/336/337/341/344/345,14
GO:0031960,BP,GO:0031960,response to corticosteroid,21/367,166/18614,1.42506001483859E-11,1.10085886146281E-09,7.38781112955794E-10,2/15/21/90/133/142/178/199/210/249/301/306/336/358/361/374/383/387/445/490/498,21
GO:0006936,BP,GO:0006936,muscle contraction,30/367,349/18614,1.46100374432183E-11,1.10882494700636E-09,7.44127114836495E-10,18/58/89/100/134/136/147/148/150/151/152/154/156/183/226/274/287/309/322/323/384/387/444/476/477/481/487/488/490/493,30
GO:0009145,BP,GO:0009145,purine nucleoside triphosphate biosynthetic process,18/367,118/18614,1.74480652990249E-11,1.30138500833762E-09,8.73353250357726E-10,132/142/205/226/318/498/506/509/513/514/515/516/517/518/521/522/523/527,18
GO:0009142,BP,GO:0009142,nucleoside triphosphate biosynthetic process,19/367,134/18614,1.78662993696905E-11,1.30999340802172E-09,8.7913030618388E-10,132/142/203/205/226/318/498/506/509/513/514/515/516/517/518/521/522/523/527,19
GO:0071875,BP,GO:0071875,adrenergic receptor signaling pathway,11/367,33/18614,1.97910543550445E-11,1.42693501899871E-09,9.57609261600225E-10,115/146/147/148/150/151/152/153/154/155/493,11
GO:0060047,BP,GO:0060047,heart contraction,25/367,247/18614,2.3459164006864E-11,1.6636777621917E-09,1.11648618345006E-09,70/100/133/134/140/147/148/153/156/183/186/274/287/476/477/478/481/482/487/488/489/490/491/492/493,25
GO:0006754,BP,GO:0006754,ATP biosynthetic process,17/367,106/18614,2.81446175845713E-11,1.96376799469122E-09,1.31787530217738E-09,142/205/226/318/498/506/509/513/514/515/516/517/518/521/522/523/527,17
GO:0060193,BP,GO:0060193,positive regulation of lipase activity,14/367,67/18614,3.98350760292402E-11,2.73534188734116E-09,1.8356748485989E-09,27/117/148/183/185/283/337/344/350/378/387/389/395/400,14
GO:0045833,BP,GO:0045833,negative regulation of lipid metabolic process,17/367,109/18614,4.45874676079617E-11,3.01383413862566E-09,2.02256966550589E-09,20/32/33/37/134/150/190/207/238/336/339/341/344/345/347/348/476,17
GO:0003015,BP,GO:0003015,heart process,25/367,259/18614,6.57767874020188E-11,4.3776981892482E-09,2.9378523021015E-09,70/100/133/134/140/147/148/153/156/183/186/274/287/476/477/478/481/482/487/488/489/490/491/492/493,25
GO:0009161,BP,GO:0009161,ribonucleoside monophosphate metabolic process,13/367,59/18614,9.82964137092145E-11,6.44288311675851E-09,4.32378802248825E-09,100/132/158/159/203/204/205/270/271/272/318/353/471,13
GO:0071825,BP,GO:0071825,protein-lipid complex subunit organization,12/367,49/18614,1.38126076058965E-10,8.85289929973594E-09,5.94113834797472E-09,19/183/185/274/335/336/337/338/341/344/345/348,12
GO:0008217,BP,GO:0008217,regulation of blood pressure,21/367,187/18614,1.39157917795202E-10,8.85289929973594E-09,5.94113834797472E-09,18/40/59/94/128/133/134/147/148/151/153/154/155/183/185/186/367/387/476/477/490,21
GO:0009206,BP,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,17/367,117/18614,1.41574662992903E-10,8.87611582764202E-09,5.95671884873268E-09,142/205/226/318/498/506/509/513/514/515/516/517/518/521/522/523/527,17
GO:0019229,BP,GO:0019229,regulation of vasoconstriction,13/367,61/18614,1.53895926004024E-10,9.51076822704871E-09,6.38263103637743E-09,25/40/133/146/148/150/151/152/183/185/387/477/490,13
GO:0034368,BP,GO:0034368,protein-lipid complex remodeling,10/367,30/18614,1.66209362241023E-10,9.98641251464814E-09,6.70183364123892E-09,183/185/335/336/337/338/341/344/345/348,10
GO:0034369,BP,GO:0034369,plasma lipoprotein particle remodeling,10/367,30/18614,1.66209362241023E-10,9.98641251464814E-09,6.70183364123892E-09,183/185/335/336/337/338/341/344/345/348,10
GO:0010038,BP,GO:0010038,response to metal ion,29/367,367/18614,2.42614782395498E-10,1.43774184745606E-08,9.64861672453906E-09,15/18/26/48/58/71/107/113/114/118/142/207/210/241/246/265/288/311/351/358/359/360/368/383/429/445/466/468/513,29
GO:0009201,BP,GO:0009201,ribonucleoside triphosphate biosynthetic process,17/367,123/18614,3.1672251930562E-10,1.84622046169212E-08,1.23898971539209E-08,142/205/226/318/498/506/509/513/514/515/516/517/518/521/522/523/527,17
GO:0034308,BP,GO:0034308,primary alcohol metabolic process,16/367,107/18614,3.2007983039045E-10,1.84622046169212E-08,1.23898971539209E-08,55/124/125/126/127/128/130/131/216/217/219/220/221/222/224/231,16
GO:0120254,BP,GO:0120254,olefinic compound metabolic process,19/367,158/18614,3.28587609139912E-10,1.87035525939376E-08,1.25518646261479E-08,24/30/124/125/126/127/130/131/133/174/215/216/220/231/239/240/242/246/247,19
GO:0034367,BP,GO:0034367,protein-containing complex remodeling,10/367,32/18614,3.44565238410553E-10,1.91101182226161E-08,1.28247088736343E-08,183/185/335/336/337/338/341/344/345/348,10
GO:0003012,BP,GO:0003012,muscle system process,32/367,452/18614,4.55265277417109E-10,2.49300960772964E-08,1.67304681561144E-08,18/58/89/100/134/136/142/147/148/150/151/152/154/156/183/199/226/274/287/309/322/323/384/387/444/476/477/481/487/488/490/493,32
GO:0016042,BP,GO:0016042,lipid catabolic process,27/367,330/18614,4.78442670597713E-10,2.58717874125713E-08,1.73624327040591E-08,13/30/32/33/34/35/37/38/39/51/134/150/207/208/215/225/238/313/336/337/338/341/344/345/348/412/427,27
GO:0140115,BP,GO:0140115,export across plasma membrane,14/367,80/18614,4.86861982875668E-10,2.6002036270619E-08,1.74498420892929E-08,19/476/477/478/479/480/481/482/483/486/490/492/495/496,14
GO:0062012,BP,GO:0062012,regulation of small molecule metabolic process,27/367,331/18614,5.11681184522035E-10,2.69943024907601E-08,1.81157472004079E-08,32/33/34/37/89/117/133/136/142/205/207/208/215/225/301/335/337/338/341/343/344/345/348/351/402/405/493,27
GO:1905952,BP,GO:1905952,regulation of lipid localization,20/367,182/18614,5.68203940431787E-10,2.94192720140668E-08,1.97431326410191E-08,19/20/21/32/123/183/185/207/208/302/335/336/337/338/341/344/345/346/348/356,20
GO:0044242,BP,GO:0044242,cellular lipid catabolic process,22/367,222/18614,5.71248000273141E-10,2.94192720140668E-08,1.97431326410191E-08,13/30/32/33/34/35/37/38/39/51/207/208/215/225/313/336/337/338/341/344/345/427,22
GO:0070482,BP,GO:0070482,response to oxygen levels,27/367,333/18614,5.84777107969154E-10,2.9761714930289E-08,1.99729444430827E-08,18/81/94/100/101/133/134/158/177/205/207/210/212/283/285/317/329/355/358/360/387/405/430/468/472/481/523,27
GO:0009156,BP,GO:0009156,ribonucleoside monophosphate biosynthetic process,10/367,34/18614,6.76199484192207E-10,3.36234364208677E-08,2.25645272522941E-08,100/132/158/159/270/271/272/318/353/471,10
GO:0006939,BP,GO:0006939,smooth muscle contraction,16/367,113/18614,7.35079897071114E-10,3.61358594855641E-08,2.42506023459585E-08,18/100/134/136/148/150/151/152/154/183/322/323/387/477/490/493,16
GO:0050878,BP,GO:0050878,regulation of body fluid levels,28/367,361/18614,7.63912481881875E-10,3.71312965912471E-08,2.4918635423184E-08,18/60/71/100/112/133/134/135/150/151/152/187/231/239/242/302/308/348/350/353/358/359/360/361/362/363/462/525,28
GO:0090066,BP,GO:0090066,regulation of anatomical structure size,33/367,492/18614,9.56627149815641E-10,4.49822722837224E-08,3.01873876337705E-08,25/40/88/112/118/119/120/133/134/135/136/146/148/150/151/152/153/154/155/183/185/186/246/274/348/358/361/382/387/393/394/477/490,33
GO:0009410,BP,GO:0009410,response to xenobiotic stimulus,31/367,440/18614,9.70435725213782E-10,4.51409134115572E-08,3.02938509353663E-08,9/10/13/18/20/21/25/30/32/100/107/117/123/135/143/148/196/210/218/265/268/314/316/328/336/368/383/387/445/476/495,31
GO:0071827,BP,GO:0071827,plasma lipoprotein particle organization,11/367,46/18614,1.08441188673284E-09,4.99060193830455E-08,3.34916907459035E-08,19/183/185/335/336/337/338/341/344/345/348,11
GO:0097305,BP,GO:0097305,response to alcohol,23/367,252/18614,1.17112127043933E-09,5.33291643781108E-08,3.5788946968107E-08,2/15/18/20/31/107/108/109/111/112/113/114/117/130/131/142/196/207/210/329/387/490/498,23
GO:0061337,BP,GO:0061337,cardiac conduction,15/367,101/18614,1.27209742912248E-09,5.73238903998316E-08,3.84697884815766E-08,183/274/287/476/477/478/481/482/487/488/489/490/491/492/493,15
GO:1990573,BP,GO:1990573,potassium ion import across plasma membrane,11/367,47/18614,1.3909950864416E-09,6.17549482087066E-08,4.14434501690179E-08,476/477/478/479/480/481/482/483/486/495/496,11
GO:0046394,BP,GO:0046394,carboxylic acid biosynthetic process,26/367,328/18614,1.98802233833443E-09,8.68705518750983E-08,5.82984115802908E-08,18/31/32/33/37/47/189/215/216/220/225/239/240/241/242/246/247/301/337/341/344/345/435/440/445/493,26
GO:0036293,BP,GO:0036293,response to decreased oxygen levels,25/367,306/18614,2.21067859469576E-09,9.46870851549889E-08,6.35440496526412E-08,18/81/94/100/101/133/134/158/177/205/207/210/212/283/285/317/329/358/360/387/405/430/468/472/481,25
GO:0016053,BP,GO:0016053,organic acid biosynthetic process,26/367,331/18614,2.40974334421515E-09,1.02201467716419E-07,6.85869158239978E-08,18/31/32/33/37/47/189/215/216/220/225/239/240/241/242/246/247/301/337/341/344/345/435/440/445/493,26
GO:0006635,BP,GO:0006635,fatty acid beta-oxidation,13/367,76/18614,2.74144319467306E-09,1.1294745962053E-07,7.5798499557978E-08,30/32/33/34/35/37/38/39/51/207/208/215/225,13
GO:0009123,BP,GO:0009123,nucleoside monophosphate metabolic process,13/367,76/18614,2.74144319467306E-09,1.1294745962053E-07,7.5798499557978E-08,100/132/158/159/203/204/205/270/271/272/318/353/471,13
GO:0015986,BP,GO:0015986,proton motive force-driven ATP synthesis,13/367,76/18614,2.74144319467306E-09,1.1294745962053E-07,7.5798499557978E-08,498/506/509/513/514/515/516/517/518/521/522/523/527,13
GO:1901655,BP,GO:1901655,cellular response to ketone,15/367,107/18614,2.89648460921825E-09,1.17104602051198E-07,7.85883379461282E-08,31/107/108/109/111/112/114/196/207/358/367/383/445/490/498,15
GO:0046890,BP,GO:0046890,regulation of lipid biosynthetic process,19/367,182/18614,3.65996920832623E-09,1.40115281373622E-07,9.40306947048322E-08,20/21/33/37/133/190/207/215/225/301/337/338/341/343/344/345/348/427/476,19
GO:0006940,BP,GO:0006940,regulation of smooth muscle contraction,12/367,64/18614,3.76893049944659E-09,1.43020994215842E-07,9.59807046858144E-08,18/100/134/136/148/150/151/152/154/387/477/490,12
GO:0003014,BP,GO:0003014,renal system process,16/367,127/18614,4.2159543134977E-09,1.58593203132096E-07,1.06431139557223E-07,112/133/134/135/148/183/185/186/231/358/359/360/361/363/387/525,16
GO:0042310,BP,GO:0042310,vasoconstriction,13/367,79/18614,4.49156871373108E-09,1.67504536686213E-07,1.12411492853633E-07,25/40/133/146/148/150/151/152/183/185/387/477/490,13
GO:0010517,BP,GO:0010517,regulation of phospholipase activity,12/367,66/18614,5.45281331106623E-09,1.99071407791529E-07,1.3359586896587E-07,25/27/117/148/183/185/283/301/344/378/395/400,12
GO:0045744,BP,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,11/367,53/18614,5.47607432436244E-09,1.99071407791529E-07,1.3359586896587E-07,100/133/154/156/157/187/333/407/408/409/493,11
GO:0009124,BP,GO:0009124,nucleoside monophosphate biosynthetic process,10/367,42/18614,6.59408294779545E-09,2.35752089522009E-07,1.58212098912743E-07,100/132/158/159/270/271/272/318/353/471,10
GO:0006633,BP,GO:0006633,fatty acid biosynthetic process,17/367,161/18614,2.07005044005982E-08,7.0500693192144E-07,4.73126777681907E-07,31/32/33/37/47/215/225/239/240/242/246/247/301/337/341/344/345,17
GO:0001666,BP,GO:0001666,response to hypoxia,23/367,293/18614,2.08601218876432E-08,7.0500693192144E-07,4.73126777681907E-07,18/81/94/100/101/133/134/158/177/205/210/212/283/285/317/329/358/360/387/405/430/472/481,23
GO:0031667,BP,GO:0031667,response to nutrient levels,30/367,477/18614,2.47290040870902E-08,7.98340833438449E-07,5.35762712271758E-07,2/26/32/34/38/123/133/153/154/155/158/178/207/210/213/249/265/317/348/355/360/383/411/429/435/440/445/467/468/490,30
GO:0042311,BP,GO:0042311,vasodilation,10/367,48/18614,2.63843485378282E-08,8.45471790923296E-07,5.67392072259885E-07,134/135/136/150/153/154/155/183/186/348,10
