,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0006641,BP,GO:0006641,triglyceride metabolic process,10/367,100/18614,2.81488243303503E-05,0.0003634979523973,0.00024394173606632,13/336/337/338/339/341/344/345/348/350,10
GO:0055092,BP,GO:0055092,sterol homeostasis,10/367,100/18614,2.81488243303503E-05,0.0003634979523973,0.00024394173606632,19/20/215/335/336/337/338/344/345/348,10
GO:0071675,BP,GO:0071675,regulation of mononuclear cell migration,11/367,122/18614,2.99791085729978E-05,0.000383697111499374,0.00025749729506175,25/27/101/102/177/199/207/326/347/351/387,11
GO:0070167,BP,GO:0070167,regulation of biomineral tissue development,10/367,101/18614,3.07028874736901E-05,0.000391801449000541,0.0002629360771695,89/90/92/93/154/197/240/265/468/490,10
GO:0007009,BP,GO:0007009,plasma membrane organization,13/367,170/18614,3.37216448140121E-05,0.000426549226507065,0.000286255144343014,167/207/208/215/225/274/287/288/302/309/356/367/488,13
GO:2000146,BP,GO:2000146,negative regulation of cell motility,21/367,390/18614,3.4210358889931E-05,0.000431469424366885,0.000289557065577504,94/100/104/134/140/182/186/199/207/247/285/328/347/348/350/387/388/393/397/482/493,21
GO:0150115,BP,GO:0150115,cell-substrate junction organization,10/367,103/18614,3.64105337726387E-05,0.000452620600863319,0.000303751518889708,25/71/87/88/89/94/347/382/387/395,10
GO:0006119,BP,GO:0006119,oxidative phosphorylation,12/367,148/18614,3.79904987187261E-05,0.000469562564163455,0.00031512118937217,89/205/215/387/498/506/509/513/514/515/521/522,12
GO:0050804,BP,GO:0050804,modulation of chemical synaptic transmission,24/367,487/18614,0.0000398533629872,0.000489788773530191,0.000328694901670747,25/29/41/43/107/114/134/135/136/140/148/150/154/177/183/320/321/348/351/375/409/468/477/488,24
GO:0052547,BP,GO:0052547,regulation of peptidase activity,22/367,425/18614,4.04223189808645E-05,0.000492671956373013,0.000330629791876966,2/12/135/177/197/207/259/274/317/329/330/331/332/334/351/355/356/358/387/409/444/489,22
GO:0099504,BP,GO:0099504,synaptic vesicle cycle,14/367,198/18614,4.04296219399953E-05,0.000492671956373013,0.000330629791876966,60/71/163/273/274/382/396/488/523/525/526/528/529/534,14
GO:0099177,BP,GO:0099177,regulation of trans-synaptic signaling,24/367,488/18614,4.11691538811908E-05,0.000498873276442665,0.00033479146809472,25/29/41/43/107/114/134/135/136/140/148/150/154/177/183/320/321/348/351/375/409/468/477/488,24
GO:0052548,BP,GO:0052548,regulation of endopeptidase activity,19/367,336/18614,4.18837497852125E-05,0.000506114808857065,0.00033965122583833,2/12/135/177/197/207/274/317/329/330/331/332/355/356/358/387/409/444/489,19
GO:0040013,BP,GO:0040013,negative regulation of locomotion,22/367,427/18614,4.33561176244592E-05,0.000520996013453918,0.0003496379310183,94/100/104/134/135/140/182/186/199/207/247/285/328/347/348/350/387/388/393/397/482/493,22
GO:0043434,BP,GO:0043434,response to peptide hormone,22/367,427/18614,4.33561176244592E-05,0.000520996013453918,0.0003496379310183,15/88/112/114/133/142/181/183/185/186/197/207/208/249/301/324/328/353/374/383/445/490,22
GO:0034767,BP,GO:0034767,positive regulation of monoatomic ion transmembrane transport,13/367,175/18614,4.56266275849017E-05,0.000542254920143639,0.000363904681547597,25/81/88/117/154/187/287/288/481/482/483/486/487,13
GO:0002027,BP,GO:0002027,regulation of heart rate,10/367,106/18614,4.66619454715949E-05,0.000550026092943105,0.000369119878418639,100/133/147/148/153/183/186/274/287/488,10
GO:0009135,BP,GO:0009135,purine nucleoside diphosphate metabolic process,10/367,106/18614,4.66619454715949E-05,0.000550026092943105,0.000369119878418639,89/203/204/205/226/229/230/351/402/405,10
GO:0009179,BP,GO:0009179,purine ribonucleoside diphosphate metabolic process,10/367,106/18614,4.66619454715949E-05,0.000550026092943105,0.000369119878418639,89/203/204/205/226/229/230/351/402/405,10
GO:0006639,BP,GO:0006639,acylglycerol metabolic process,11/367,128/18614,4.68042254018054E-05,0.000550204019261441,0.000369239283919277,13/283/336/337/338/339/341/344/345/348/350,11
GO:0043535,BP,GO:0043535,regulation of blood vessel endothelial cell migration,12/367,152/18614,4.93726393524323E-05,0.000572616723427941,0.000384280342412892,25/94/186/207/284/285/301/348/387/493/498/506,12
GO:1904064,BP,GO:1904064,positive regulation of cation transmembrane transport,12/367,152/18614,4.93726393524323E-05,0.000572616723427941,0.000384280342412892,25/81/88/117/187/287/288/481/482/483/486/487,12
GO:0006638,BP,GO:0006638,neutral lipid metabolic process,11/367,129/18614,5.02798581931744E-05,0.000578485815275724,0.000388219061861072,13/283/336/337/338/339/341/344/345/348/350,11
GO:0062014,BP,GO:0062014,negative regulation of small molecule metabolic process,10/367,107/18614,5.05848434974136E-05,0.000580451015835043,0.000389537898550514,32/33/37/89/142/207/341/345/348/493,10
GO:0010631,BP,GO:0010631,epithelial cell migration,20/367,371/18614,5.16638600038182E-05,0.000591264175599252,0.000396794558313925,14/25/94/183/186/207/284/285/301/306/335/348/350/382/387/388/411/493/498/506,20
GO:0009306,BP,GO:0009306,protein secretion,20/367,373/18614,5.56644889618432E-05,0.000633696261181404,0.000425270527858071,18/19/43/93/101/111/114/116/135/150/162/164/240/283/301/322/348/379/382/406,20
GO:0043534,BP,GO:0043534,blood vessel endothelial cell migration,13/367,179/18614,5.7636723273515E-05,0.000652396282986479,0.000437820022988712,25/94/186/207/284/285/301/335/348/387/493/498/506,13
GO:0090132,BP,GO:0090132,epithelium migration,20/367,374/18614,5.77664103655539E-05,0.000652396282986479,0.000437820022988712,14/25/94/183/186/207/284/285/301/306/335/348/350/382/387/388/411/493/498/506,20
GO:0032147,BP,GO:0032147,activation of protein kinase activity,10/367,109/18614,5.92793953826163E-05,0.000666084842662852,0.000447006349870829,25/93/114/150/151/152/154/183/283/284,10
GO:1901653,BP,GO:1901653,cellular response to peptide,20/367,375/18614,5.99387015996541E-05,0.000667492774955159,0.000447951206493498,88/112/114/142/154/177/183/185/186/197/207/208/324/328/351/353/383/445/478/490,20
GO:1901605,BP,GO:1901605,alpha-amino acid metabolic process,14/367,206/18614,6.22494871563263E-05,0.000690490465226327,0.000463384846362072,36/38/159/189/275/383/384/420/435/440/443/445/468/493,14
GO:0051235,BP,GO:0051235,maintenance of location,19/367,347/18614,6.45263313828028E-05,0.000709243938978334,0.000475970212838467,19/25/32/123/187/207/213/287/288/301/309/335/338/346/348/356/402/477/487,19
GO:0048732,BP,GO:0048732,gland development,22/367,441/18614,6.98253739102684E-05,0.000758956199838746,0.000509331873167205,25/34/38/50/100/190/207/208/220/247/301/326/335/353/367/374/382/383/394/429/445/472,22
GO:0010466,BP,GO:0010466,negative regulation of peptidase activity,15/367,236/18614,7.35932079750136E-05,0.000797905307518569,0.000535470432911456,2/12/135/197/207/259/274/329/330/331/332/334/351/358/409,15
GO:1905954,BP,GO:1905954,positive regulation of lipid localization,10/367,112/18614,7.46905793605737E-05,0.000807778615784604,0.000542096362832795,19/21/32/123/302/335/338/346/348/356,10
GO:0016241,BP,GO:0016241,regulation of macroautophagy,12/367,159/18614,7.64614617382065E-05,0.000824868537355315,0.000553565327402477,154/207/291/292/523/525/526/527/528/529/533/534,12
GO:0034329,BP,GO:0034329,cell junction assembly,22/367,444/18614,7.7095282645413E-05,0.000829340907946732,0.000556566713900549,25/40/43/60/71/87/88/89/94/119/183/187/287/324/347/351/382/387/389/395/402/421,22
GO:0032414,BP,GO:0032414,positive regulation of ion transmembrane transporter activity,10/367,113/18614,8.05302909344266E-05,0.000858064134439235,0.000575842733723486,81/88/154/287/288/481/482/483/486/487,10
GO:0010951,BP,GO:0010951,negative regulation of endopeptidase activity,12/367,160/18614,8.12217580171006E-05,0.000863305467277585,0.000579360167105039,2/12/135/197/207/274/329/330/331/332/358/409,12
GO:0060048,BP,GO:0060048,cardiac muscle contraction,11/367,138/18614,9.28925232881707E-05,0.000965992922463044,0.000648273226793458,134/147/148/156/274/287/476/477/481/487/488,11
GO:0048259,BP,GO:0048259,regulation of receptor-mediated endocytosis,10/367,115/18614,9.33785572875022E-05,0.000968718558335095,0.000650102387981651,20/284/302/341/344/345/375/382/408/409,10
GO:0051056,BP,GO:0051056,regulation of small GTPase mediated signal transduction,17/367,298/18614,9.48598787968759E-05,0.000981731664294941,0.000658835421107489,19/25/27/29/117/148/335/345/348/382/392/393/394/395/396/397/408,17
GO:0042157,BP,GO:0042157,lipoprotein metabolic process,11/367,139/18614,9.91280000291532E-05,0.00102345519839169,0.000686835885141074,19/242/335/336/338/339/341/345/347/348/472,11
GO:0009185,BP,GO:0009185,ribonucleoside diphosphate metabolic process,10/367,116/18614,0.000100428022076132,0.00103440862738416,0.00069418667891221,89/203/204/205/226/229/230/351/402/405,10
GO:0051260,BP,GO:0051260,protein homooligomerization,13/367,191/18614,0.000111583646430675,0.00113846899636581,0.00076402109447816,21/31/32/41/114/210/220/223/226/241/359/361/362,13
GO:0055001,BP,GO:0055001,muscle cell development,13/367,192/18614,0.000117596709212441,0.00119418630059395,0.000801412710669417,58/70/71/81/87/88/89/133/148/183/274/287/488,13
GO:0045860,BP,GO:0045860,positive regulation of protein kinase activity,19/367,366/18614,0.000129929792010059,0.00128916578035669,0.000865152984943852,25/93/101/114/116/134/148/150/151/152/154/177/183/207/283/284/374/387/493,19
GO:0016050,BP,GO:0016050,vesicle organization,19/367,368/18614,0.000139413920922256,0.00137381462849585,0.000921960421780557,19/162/164/208/301/302/348/356/357/358/434/523/525/526/527/528/529/533/534,19
GO:1903034,BP,GO:1903034,regulation of response to wounding,12/367,170/18614,0.000144688961056892,0.00141932980846285,0.00095250544120995,18/59/71/150/239/240/301/302/325/348/350/462,12
GO:0072676,BP,GO:0072676,lymphocyte migration,10/367,122/18614,0.000152892570817511,0.0014863219356327,0.000997463537113414,25/27/101/102/199/207/326/347/351/387,10
GO:0002685,BP,GO:0002685,regulation of leukocyte migration,14/367,227/18614,0.000174423459165268,0.0016475019308929,0.0011056306604868,25/27/100/101/102/134/177/199/207/301/326/347/351/387,14
GO:0032411,BP,GO:0032411,positive regulation of transporter activity,10/367,124/18614,0.000174847125430968,0.00164790558739514,0.00110590155243346,81/88/154/287/288/481/482/483/486/487,10
GO:1902903,BP,GO:1902903,regulation of supramolecular fiber organization,19/367,376/18614,0.000183727021165985,0.00172035301637241,0.00115452067526951,25/71/88/118/119/120/165/246/274/324/335/348/351/375/382/387/389/395/402,19
GO:0006690,BP,GO:0006690,icosanoid metabolic process,10/367,125/18614,0.000186782739065222,0.00174142700257791,0.00116866332654692,51/231/239/240/241/242/246/247/301/525,10
GO:0032956,BP,GO:0032956,regulation of actin cytoskeleton organization,18/367,346/18614,0.000189460200031171,0.00176259102222547,0.00118286639883638,25/27/71/88/118/119/120/246/274/335/375/382/387/389/391/395/396/397,18
GO:0071674,BP,GO:0071674,mononuclear cell migration,13/367,202/18614,0.000194837933702443,0.00179414497221265,0.00120404210364807,25/27/101/102/177/199/207/240/301/326/347/351/387,13
GO:2000377,BP,GO:2000377,regulation of reactive oxygen species metabolic process,11/367,150/18614,0.000194925597998138,0.00179414497221265,0.00120404210364807,22/54/183/185/215/225/240/329/378/384/387,11
GO:0051047,BP,GO:0051047,positive regulation of secretion,17/367,317/18614,0.000198994323265765,0.00182383356450784,0.00122396597584072,18/43/101/114/116/134/135/136/156/164/183/242/283/302/322/358/382,17
GO:0043281,BP,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,13/367,204/18614,0.000214645796923676,0.00195102095072727,0.00130932082198355,135/207/317/329/330/331/332/355/356/358/387/409/489,13
GO:0032102,BP,GO:0032102,negative regulation of response to external stimulus,21/367,446/18614,0.00022529803578067,0.00202627713677168,0.00135982488824399,2/18/54/100/103/134/135/142/199/239/240/285/302/313/325/335/348/350/383/384/409,21
GO:0007204,BP,GO:0007204,positive regulation of cytosolic calcium ion concentration,12/367,179/18614,0.00023421302641956,0.00208976219009898,0.00140242940367739,25/27/111/114/116/117/133/146/147/148/183/185,12
GO:2000116,BP,GO:2000116,regulation of cysteine-type endopeptidase activity,14/367,234/18614,0.000238774759882764,0.00212539014661077,0.0014263391547686,135/207/317/329/330/331/332/355/356/358/387/409/444/489,14
GO:0046683,BP,GO:0046683,response to organophosphorus,10/367,129/18614,0.00024160950409484,0.00214180884162762,0.00143735766241063,15/196/328/329/343/351/358/366/374/445,10
GO:0072593,BP,GO:0072593,reactive oxygen species metabolic process,14/367,237/18614,0.000272059013509769,0.00237241081620484,0.0015921135438336,22/51/54/183/185/215/225/239/240/329/337/378/384/387,14
GO:0010595,BP,GO:0010595,positive regulation of endothelial cell migration,10/367,131/18614,0.000273720484949833,0.00237241081620484,0.0015921135438336,14/25/183/207/284/301/306/388/498/506,10
GO:0030048,BP,GO:0030048,actin filament-based movement,10/367,131/18614,0.000273720484949833,0.00237241081620484,0.0015921135438336,59/70/81/134/274/287/476/477/487/488,10
GO:0071496,BP,GO:0071496,cellular response to external stimulus,17/367,327/18614,0.000286280627329693,0.00245237622540248,0.0016457779472127,26/123/136/166/183/199/213/355/358/359/360/432/440/467/468/477/490,17
GO:0022407,BP,GO:0022407,regulation of cell-cell adhesion,22/367,491/18614,0.000319957308356021,0.00269811952426539,0.00181069509889382,18/25/27/60/86/100/101/135/177/182/199/207/239/240/288/301/335/383/384/387/399/445,22
GO:0009132,BP,GO:0009132,nucleoside diphosphate metabolic process,10/367,134/18614,0.000328532246514632,0.00275967087072291,0.00185200191290211,89/203/204/205/226/229/230/351/402/405,10
GO:0043410,BP,GO:0043410,positive regulation of MAPK cascade,22/367,495/18614,0.000357451927477163,0.00298520663757955,0.00200335788657187,25/59/101/116/134/147/148/150/151/152/154/155/177/242/246/284/331/348/351/367/408/409,22
GO:0001503,BP,GO:0001503,ossification,20/367,429/18614,0.000359411285071554,0.00299318938810474,0.00200871507224198,43/89/90/92/93/103/154/182/197/207/240/246/249/265/374/387/468/490/506/525,20
GO:0051017,BP,GO:0051017,actin filament bundle assembly,11/367,161/18614,0.000359791604672784,0.00299318938810474,0.00200871507224198,25/71/87/118/119/199/335/387/389/395/408,11
GO:0048511,BP,GO:0048511,rhythmic process,16/367,303/18614,0.000361491186784433,0.00300155638009493,0.00201433012052019,2/15/107/134/135/142/153/174/181/196/268/406/409/445/463/468,16
GO:0033674,BP,GO:0033674,positive regulation of kinase activity,20/367,430/18614,0.000370270866845699,0.00305685452285209,0.00205144043945448,25/93/101/114/116/134/148/150/151/152/154/177/183/207/238/283/284/374/387/493,20
GO:0030041,BP,GO:0030041,actin filament polymerization,11/367,162/18614,0.000379335103058796,0.00310796146937945,0.00208573806665901,25/118/119/120/199/246/274/283/382/387/395,11
GO:0015711,BP,GO:0015711,organic anion transport,20/367,433/18614,0.000404586010755886,0.00328992308746233,0.00220785163764292,18/123/134/135/183/189/207/208/215/225/291/292/293/301/320/348/366/368/383/477,20
GO:0043523,BP,GO:0043523,regulation of neuron apoptotic process,13/367,219/18614,0.000426153676297813,0.00344587066105484,0.00231250730787874,16/25/101/135/142/284/348/356/387/409/429/468/472,13
GO:0071375,BP,GO:0071375,cellular response to peptide hormone stimulus,16/367,308/18614,0.000432717766240035,0.00348851800975348,0.00234112773947006,88/112/114/142/183/185/186/197/207/208/324/328/353/383/445/490,16
GO:0061572,BP,GO:0061572,actin filament bundle organization,11/367,165/18614,0.000443395061387151,0.00355066909203775,0.00238283703332119,25/71/87/118/119/199/335/387/389/395/408,11
GO:0008154,BP,GO:0008154,actin polymerization or depolymerization,12/367,192/18614,0.000444038830049103,0.00355066909203775,0.00238283703332119,25/88/118/119/120/199/246/274/283/382/387/395,12
GO:0007596,BP,GO:0007596,blood coagulation,13/367,224/18614,0.00052777762885552,0.00413617033048729,0.00277576411209673,18/60/71/135/150/151/152/239/302/308/348/350/462,13
GO:1904062,BP,GO:1904062,regulation of monoatomic cation transmembrane transport,17/367,346/18614,0.000546223156387498,0.00423745296842266,0.00284373440565241,25/81/88/117/150/187/274/287/288/477/481/482/483/486/487/493/495,17
GO:0031348,BP,GO:0031348,negative regulation of defense response,15/367,284/18614,0.000546578538229275,0.00423745296842266,0.00284373440565241,2/54/100/103/134/135/142/240/313/325/335/348/383/384/409,15
GO:1902905,BP,GO:1902905,positive regulation of supramolecular fiber organization,11/367,171/18614,0.000598923679777663,0.00455350411022525,0.00305583481422032,25/88/246/274/335/348/351/382/387/389/402,11
GO:0007159,BP,GO:0007159,leukocyte cell-cell adhesion,19/367,415/18614,0.000624535653036932,0.00473989690357503,0.00318092212571719,25/27/60/86/100/101/119/135/177/199/207/240/301/337/383/384/387/399/445,19
GO:0021700,BP,GO:0021700,developmental maturation,16/367,319/18614,0.000632990769688762,0.00479565336195024,0.00321834001806914,89/94/164/231/283/351/372/387/429/473/523/525/526/528/529/534,16
GO:0023061,BP,GO:0023061,signal release,21/367,483/18614,0.000643348290087372,0.00486560262747897,0.00326528263537168,18/19/41/93/111/114/116/133/134/135/140/150/151/152/183/185/240/301/358/406/488,21
GO:0050817,BP,GO:0050817,coagulation,13/367,229/18614,0.00064920600578147,0.00490133539443392,0.00328926272424964,18/60/71/135/150/151/152/239/302/308/348/350/462,13
GO:0042063,BP,GO:0042063,gliogenesis,16/367,320/18614,0.000654604122535038,0.00491564830114936,0.0032988680474414,20/25/135/177/207/208/274/301/351/374/387/429/430/443/474/482,16
GO:0046942,BP,GO:0046942,carboxylic acid transport,17/367,352/18614,0.000662259300112105,0.00495663275481828,0.00332637251813729,18/123/134/135/183/189/207/208/215/225/301/320/348/366/368/383/477,17
GO:0001935,BP,GO:0001935,endothelial cell proliferation,12/367,201/18614,0.000667960283075462,0.00499066698546537,0.00334921272742864,94/185/187/207/240/283/335/348/350/383/405/498,12
GO:0007599,BP,GO:0007599,hemostasis,13/367,230/18614,0.000676123858494142,0.0050429513997339,0.00338430054759863,18/60/71/135/150/151/152/239/302/308/348/350/462,13
GO:0015849,BP,GO:0015849,organic acid transport,17/367,353/18614,0.000683521382385962,0.00506320804829053,0.00339789468749186,18/123/134/135/183/189/207/208/215/225/301/320/348/366/368/383/477,17
GO:0031668,BP,GO:0031668,cellular response to extracellular stimulus,14/367,261/18614,0.000713279240860072,0.0052387877690334,0.00351572539771616,26/123/136/166/199/213/355/359/360/432/440/467/468/490,14
GO:0002683,BP,GO:0002683,negative regulation of immune system process,21/367,487/18614,0.000714861759183968,0.00524151181394889,0.00351755349122102,2/54/100/103/134/135/142/196/207/246/259/284/301/325/335/336/347/383/384/409/472,21
GO:0051592,BP,GO:0051592,response to calcium ion,10/367,149/18614,0.000758702420788569,0.00549646740240802,0.00368865296635796,15/71/107/114/118/241/246/265/311/360,10
GO:1902075,BP,GO:1902075,cellular response to salt,12/367,204/18614,0.000760971510320261,0.00549646740240802,0.00368865296635796,26/43/107/113/114/118/156/199/241/246/359/493,12
GO:0010634,BP,GO:0010634,positive regulation of epithelial cell migration,11/367,176/18614,0.000761068879806381,0.00549646740240802,0.00368865296635796,14/25/183/207/284/301/306/382/388/498/506,11
GO:0001894,BP,GO:0001894,tissue homeostasis,14/367,263/18614,0.000768363513355435,0.00553068312608255,0.00371161497475136,12/24/31/54/60/71/101/154/213/216/284/323/331/482,14
GO:0060249,BP,GO:0060249,anatomical structure homeostasis,14/367,263/18614,0.000768363513355435,0.00553068312608255,0.00371161497475136,12/24/31/54/60/71/101/154/213/216/284/323/331/482,14
GO:0031589,BP,GO:0031589,cell-substrate adhesion,17/367,359/18614,0.000823788477462592,0.00578524180763502,0.00388244808756294,25/71/81/87/88/89/94/182/246/284/285/335/347/387/395/402/482,17
GO:0051924,BP,GO:0051924,regulation of calcium ion transport,14/367,266/18614,0.00085771123942629,0.00597497394808073,0.00400977641891297,25/117/135/150/183/187/274/287/387/409/477/481/487/490,14
GO:0007623,BP,GO:0007623,circadian rhythm,12/367,207/18614,0.000864576041851035,0.00601311247113758,0.0040353709991964,15/107/134/135/142/153/181/196/406/445/463/468,12
GO:0045861,BP,GO:0045861,negative regulation of proteolysis,16/367,330/18614,0.000907779807514674,0.00627325151327233,0.00420994906528581,2/12/135/197/207/210/259/274/329/330/331/332/334/351/358/409,16
GO:0110053,BP,GO:0110053,regulation of actin filament organization,14/367,268/18614,0.000922022279210548,0.00636151256756751,0.00426918063638494,25/71/88/118/119/120/246/274/335/375/382/387/389/395,14
GO:0009266,BP,GO:0009266,response to temperature stimulus,11/367,183/18614,0.00104791115219519,0.00711658342919373,0.00477590507767387,34/37/133/134/153/154/155/207/409/472/490,11
GO:0009636,BP,GO:0009636,response to toxic substance,13/367,242/18614,0.00107971494389815,0.00730134174213464,0.00489989549719136,127/128/196/210/213/216/241/337/343/348/383/445/468,13
GO:0046578,BP,GO:0046578,regulation of Ras protein signal transduction,11/367,184/18614,0.00109535331105267,0.00734221709703633,0.00492732675222673,19/25/27/148/335/345/348/382/396/397/408,11
GO:0051098,BP,GO:0051098,regulation of binding,17/367,369/18614,0.00111224412599685,0.00734221709703633,0.00492732675222673,25/60/118/119/142/154/166/177/207/267/284/302/348/351/409/488/489,17
GO:0007043,BP,GO:0007043,cell-cell junction assembly,10/367,157/18614,0.00113289973481948,0.00742564280731678,0.00498331334710069,60/71/183/187/287/324/387/389/402/421,10
GO:0030902,BP,GO:0030902,hindbrain development,10/367,157/18614,0.00113289973481948,0.00742564280731678,0.00498331334710069,16/18/25/199/372/401/429/471/473/482,10
GO:0050905,BP,GO:0050905,neuromuscular process,10/367,157/18614,0.00113289973481948,0.00742564280731678,0.00498331334710069,16/25/89/104/111/135/220/351/429/487,10
GO:0001936,BP,GO:0001936,regulation of endothelial cell proliferation,11/367,185/18614,0.00114455295511469,0.00749067486206678,0.00502695604778456,94/185/187/207/240/283/348/350/383/405/498,11
GO:0045216,BP,GO:0045216,cell-cell junction organization,12/367,214/18614,0.00115277979398614,0.00753056359809106,0.00505372518761349,60/71/102/118/183/187/287/324/387/389/402/421,12
GO:0001818,BP,GO:0001818,negative regulation of cytokine production,17/367,371/18614,0.00117921423704398,0.00765958076494335,0.00514030799078126,54/113/177/215/225/284/301/307/335/336/347/361/383/384/408/409/490,17
GO:0051259,BP,GO:0051259,protein complex oligomerization,13/367,248/18614,0.00134716385166651,0.008659481162421,0.0058113363617678,21/31/32/41/114/210/220/223/226/241/359/361/362,13
GO:0042692,BP,GO:0042692,muscle cell differentiation,18/367,410/18614,0.00138217780368948,0.00883205491692862,0.0059271497824389,34/58/70/71/81/87/88/89/90/133/148/183/187/207/274/287/409/488,18
GO:0016052,BP,GO:0016052,carbohydrate catabolic process,10/367,162/18614,0.00143515077791706,0.00915702399007257,0.00614523497204666,89/178/226/229/230/279/313/351/402/405,10
GO:1990778,BP,GO:1990778,protein localization to cell periphery,16/367,345/18614,0.00144104173488226,0.00916541994304557,0.00615086945590182,20/60/88/102/207/208/286/287/288/367/382/391/403/481/483/493,16
GO:1903037,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,17/367,378/18614,0.00144123080189384,0.00916541994304557,0.00615086945590182,25/27/60/86/100/101/135/177/199/207/240/301/383/384/387/399/445,17
GO:0045785,BP,GO:0045785,positive regulation of cell adhesion,20/367,482/18614,0.00150834185288287,0.00948413787146994,0.00636475953220772,25/27/60/86/100/101/177/199/207/240/246/284/288/301/335/387/399/402/463/472,20
GO:0010506,BP,GO:0010506,regulation of autophagy,16/367,348/18614,0.00157450293976896,0.00978484283743044,0.00656656119561845,25/27/148/154/207/291/292/472/523/525/526/527/528/529/533/534,16
GO:0010810,BP,GO:0010810,regulation of cell-substrate adhesion,12/367,222/18614,0.00157549813774519,0.00978484283743044,0.00656656119561845,25/71/81/94/182/246/285/335/347/387/395/402,12
GO:0016469,CC,GO:0016469,proton-transporting two-sector ATPase complex,19/369,50/19518,2.02168952769579E-20,7.68242020524401E-18,3.78800774663001E-18,498/506/509/513/514/515/516/517/518/521/522/523/525/526/527/528/529/533/534,19
GO:0033178,CC,GO:0033178,"proton-transporting two-sector ATPase complex, catalytic domain",11/369,19/19518,6.27852573962657E-15,1.19291989052905E-12,5.88198727186069E-13,498/506/509/513/514/523/525/526/528/529/534,11
GO:0005753,CC,GO:0005753,mitochondrial proton-transporting ATP synthase complex,11/369,21/19518,2.83228628640395E-14,3.58756262944501E-12,1.7689366981751E-12,498/506/509/513/514/515/516/517/518/521/522,11
